Feature 1,Feature 2,Feature 3,Target
-0.035198903914539184,0.300730053633889,0.7844668794192838,68.63553989570435
0.5834375306407762,0.3177572830478569,-0.03981328770509296,18.983318695678783
1.1318314600362986,-0.44843995564125233,1.5177915519969418,47.3936699574051
0.5848218284009947,1.0065126712437935,-0.7082273827479829,53.404627838662414
0.5064530170446016,-1.197877760970294,0.4552194973955042,-71.6505020173152
0.11848634248014886,0.6435687947142196,0.7972626026544024,92.68997575855649
1.794423708885929,-2.0389037778044794,0.8747633226263052,-99.22205392891152
0.8945216121656883,-0.08598183505169228,-2.1499482789721887,-109.70368366322323
0.9082465986587409,0.5698555557095432,1.4713675991551964,128.69678088591954
-2.2128439833687996,1.4046063687276147,-0.4803717263188407,54.752341622140925
0.0957384672947969,-0.5794468025336672,0.9621745294199178,-15.62913101506085
-0.4816231531641189,0.41990242786228626,0.38004266849895474,53.40838314862404
0.806627072750411,1.3553898094372812,0.9196304889655096,156.64659135693424
-0.5411283295261669,0.29967416728411256,-0.5507794141303822,-12.455562486496326
-0.17056983473544426,-0.6049327532852662,-0.7616541971974103,-78.81368774956239
1.290513872507134,0.14519184012638695,-0.4192261729473878,-11.52752559976465
1.183834229536008,0.3550460442886883,-0.8266952119669686,14.079033166870227
-1.3643460126752756,1.0412017712059554,0.37599493995982425,70.3442756633198
-0.08080935685898095,-0.07220752630047055,-1.4444302025337574,-73.05598059416174
0.5533534142781779,1.851591357079145,0.48375584649737274,176.02213694228138
0.7925464109216,1.8199430721723457,-0.7187290033428798,120.35198202498229
0.13630943840295445,-0.8905083087660508,0.6467669562691485,-35.34202395382457
-1.0484130862076124,0.27250917511987094,0.23824835472049488,41.79056196883466
-1.0790107842118797,-1.0293119699891156,0.46779153218219927,-66.2732117225329
-1.2649834024136415,0.10207296377325155,0.9059222403130459,48.11570572434523
0.8269135654262749,-1.4095418367650225,0.3742844162073619,-66.35858933021791
0.5045468780696011,-0.9671850401023543,0.15399460950125177,-42.53692200581901
0.5570524459626444,-0.3747706790720355,0.47094436039896215,-3.1852767565746953
-0.13729953841604345,-0.5201375661889942,1.0205502583955919,1.098818252113007
1.7051970400823355,0.02913817402624986,-0.8107474770546604,-23.60806472351444
-0.5926741610095484,-1.0857014899263788,-0.5372514629100401,-123.2266479587849
-0.6630358841797502,-1.997014960916386,-0.013785014758394918,-170.2770547938885
1.2506448061464612,-0.7059300024952176,-0.26519415935851304,-63.33149211894674
0.012117285177771355,-1.5503559653726349,0.27053924328609824,-103.78199203171185
-0.21299253717610514,-0.4039243003784278,-0.3312695786425101,-51.22681043840329
-2.3250602936758975,0.4156450885031142,-0.27053994789042934,-2.885623184712397
-0.597182078252773,-0.435254315919332,1.077728896455567,5.007070724330099
-0.28210526725548507,1.4925574338758125,-0.2712304157375622,99.74935093959344
-0.2219186421744933,-0.4687538698854316,-1.5935703647866288,-127.91644556366806
0.5361938819503625,-0.0637317819243184,-0.33527596155195416,-27.048067698216517
0.8692098773519343,-0.9519724516728479,0.11691347992284461,-59.77188681928793
1.1082907737661718,-0.5857453739598799,-0.7656301109679337,-73.2851059110246
-1.7073783987377555,-1.341026891164619,-0.5800775248920756,-152.98870795098742
0.33734445806748403,0.011548807731188519,0.24372587087972522,14.646983575566372
0.14088799736185761,0.6312284065987825,-0.15974547481663226,47.97496727161118
0.08084295608082952,-0.7956905282323126,1.661791311696791,7.906132419737418
1.9458066314553706,-0.23013309667876924,0.20991068356420772,6.536673999255115
1.2800614229391434,1.1736658586624593,1.2257745327858904,175.6328163588588
0.43243049840534326,-0.9318275044765953,0.5765206072663506,-36.61267170934205
0.2129742623170931,-0.12455902669958882,0.06880910619469466,-2.5339878105592404
0.24855187985966737,0.938623964657921,-1.5490090714449596,10.065545578493222
-0.17005822922943842,1.3374991233505273,-0.8157007640118549,53.8061755882972
0.29902385377708285,-0.5352299787504862,-0.5131676487374073,-54.73040103753348
-0.7391712981208223,0.16848739104652968,-1.46821813227851,-31.269559462435474
-0.27189172849353954,-0.43677920412438354,1.4294923388900045,41.00274298010889
0.04096666170905856,-2.7307485942385386,1.03402345305999,-179.00116357352726
1.0066332917511647,-0.8336918225470965,-0.24071541444824496,-57.871089664286266
0.464244425479824,0.3055321768108755,-0.48723532306869677,-8.27687289555185
1.7930534202930806,1.39413396029567,-1.2588360729869021,70.93959814412563
-0.7811062754561797,-0.66514174386935,-0.23108024474601746,-69.86164162832915
-0.25630153304207387,1.1405888687848176,-0.7874876399656339,51.94836666800735
-1.1254716215517675,-0.4691734908169974,0.10077360849342522,-40.417960859462404
1.8109656124556288,0.866931499438804,-0.7279238637409751,50.745285653142524
1.7356459231246961,0.19735845179144718,-0.24067686356011445,13.057197003244204
0.8830187690971846,-0.9808888933074612,0.8972026583064053,-33.11060134286627
-1.4531876639872758,0.8414719997753567,-1.4378397006420764,-33.468711612196216
-0.138485916328416,-0.20717202844673718,0.7273886468235242,17.518355656035205
1.9267476150973635,0.1628888457692233,0.793416719856406,52.34597562390333
2.066526545038916,-1.1957837591223481,-0.924813742264391,-125.7922704453963
0.20025137086576705,0.673743264534828,-0.20135077347044722,29.42062838212656
-1.4771502471217761,1.6947233408080171,0.26820307417666805,106.61704255173477
1.2987518726416802,-1.4182297147865095,2.215533109559937,1.012276826013018
0.042772873407947706,1.0518921829462762,1.339768836076508,158.8814150394976
-0.8085627715298124,1.2725528644364754,-0.6297612473070806,58.63569706154513
-0.9226853818199553,-0.9019620483527014,0.6387517965066232,-43.28092361171424
-0.4137506132555601,2.275738962965293,-0.6311467133009278,150.686577625145
-1.0372934432086562,0.4737425118477661,0.9815759543465016,60.27291810648456
1.1005464674521934,0.08128684910894254,1.7059282463169725,95.07919327299446
0.14812144459854015,-0.6205145092475031,-1.7906702913489765,-139.2388515748802
0.8546885903217369,0.803367249777177,0.8429874670291163,100.74599203232857
1.1304273258039241,-1.0050984957293458,0.8878220093683267,-25.55861693321383
1.1711238460530142,0.4522486485629945,-1.1278824604425026,22.252564001610068
-0.7363532748203868,0.3206962863386286,-0.16004672899605205,8.5434155727691
-0.44867569219442555,0.024227737233288103,0.8218244287824363,15.162331593331395
-0.5304140818149133,1.1394400242439984,-1.3962712513944138,17.103890679509732
-0.6988441015274719,-2.387636429480064,-0.9956455111739881,-242.7928286871637
-0.4494505989012056,-0.9000891572438132,0.8710066413282684,-50.05936585018927
0.7823270233745065,1.8088887924101524,0.5688669724698561,170.03927944496033
-0.1569394658423723,-0.5846818614131335,-0.3518225916608975,-67.50430889576076
-0.07886598701894751,-0.9691824818999962,-1.4565881348164176,-140.5054666730398
0.8572186151384689,-0.37969962981704564,-0.036282838480220826,-24.877901502486377
1.0106255142309695,-1.2305329951648414,-0.34525714274503105,-103.92006835732276
-0.5174907550340597,0.213835407488437,2.4601875556613653,124.81927791248594
0.3227251679379953,-0.00705488260660128,1.3576333169063186,75.37122794156137
-0.06475136701612805,0.10707056595062521,0.7596521386191316,28.850260238983722
-2.067721976940028,0.07273033048702887,2.155595783925436,63.52614204128932
0.387347069828891,0.7949923820710226,-0.15990826150353055,65.70283614165176
0.8037371741846113,-0.2593041560959633,-0.19988113383627776,-39.83972893921148
1.5753817612342909,1.272637125445279,1.4323665071941027,188.61491585998903
-1.3153860024812571,-0.11300325984615038,-0.893657402576996,-66.02136069412215
0.9655003157269554,0.42011678220924403,0.22492440620802917,60.10327002327054
0.6315661062109551,-1.6264467515216952,-0.7669495431230081,-144.34611947387177
0.7353509848722694,-0.26818508563674914,1.7071778931843824,51.52473819949488
0.3544733673189559,-0.5969229102090807,-1.5669708654893526,-99.24653533451551
-1.5493176458326845,-1.946127971650774,-0.5486948301717058,-183.09516084340427
0.43058808131038007,1.0156133216957126,0.933795609893214,131.7872340798876
-1.1958937952397666,1.0418737476890572,-1.8497708752112996,-31.15387441925065
-0.8461838901833373,1.4144919481662928,-0.05232058128297776,98.0526037387518
1.223903052518951,1.5728244300802126,-0.5696363040769131,123.48559279404917
0.3799130991910354,1.2708406368488019,-0.19125179312864532,102.73106650010688
-0.21878332103479176,-2.3356330336419044,-0.5221943331241086,-207.79652501997433
0.4577116896055133,0.8080944403365281,0.4082734112979917,90.4756357215703
1.5776786683106374,1.5543102497928103,-0.0837093313122663,126.28905168406379
-0.456763556095694,0.21742868745237176,-1.4562568150385071,-48.84941711256172
-0.5111183626217005,0.08472129584895904,0.07111327172899555,-2.9791424004560576
-1.2094423247250627,0.15051282337780156,0.7525022908909593,7.564199514598947
0.2398069685206486,1.6542143575930846,-1.347948531707998,60.38343981827947
0.3300118179785107,-0.5981257926831973,-0.8454199401793389,-66.51249959239638
0.15068162719921885,-0.6676416782668827,-0.715186984483897,-78.93648049435431
-0.8684303235219123,0.13220549934587358,0.8839898884359704,52.45211145722004
0.7411565373284064,0.300316207040287,0.5210658995014623,67.33739978451807
-0.7595253137451157,-0.6708286761650817,0.42554811248793223,-48.868872994831534
1.226576677056239,-2.3037865095162924,0.6191486546020987,-118.6755844060806
0.5859782054959081,-1.7357887596444102,-0.7336807106107468,-159.33219776995352
-0.2617734986656973,-0.5814518974000837,-1.401962413913122,-126.15004973341803
1.4414792899742859,-1.690579202495095,0.47814559432528253,-93.31963306614207
-1.1556796657936643,-1.85598528299202,-1.1667921592492896,-221.03761383670405
1.8745940904622518,1.2443640772136986,-1.6527052513784384,39.85771245012774
2.050340630788304,-1.6215868912915796,0.23424175033250222,-90.5040445243675
-0.7755235256456843,1.5236691251790246,0.6750206132759421,150.4634903850481
-0.2924776427225804,0.4133563791454684,-0.21174050265837616,39.69465478885007
-0.7991727946493432,-1.9567211462226732,0.4733373855808268,-146.4605434472493
-1.672332050992714,0.3671872583548352,-1.3819408471089483,-42.626554816109206
0.8764304507380039,0.477549043037225,1.4385651549381022,109.25454637847095
-0.49697678438054244,-0.6438023164193704,-1.409658128987823,-117.09993966388564
-1.0805674664486982,0.3301180354031381,0.710442397668446,41.8642309686102
0.5958859987765317,0.7327193935876837,0.34846214321393326,89.27492226407568
-1.5694855468226259,-0.3198355124877031,0.11676520591430119,-46.63759649911279
-0.07882240377299721,-1.919108812762953,-0.06452107436391248,-151.19223583243883
0.4065850298896263,0.054904178378639756,-1.3200580377183389,-55.66239334438343
-0.6360338824559993,-1.8163759469765606,-3.204534401583647,-314.3379312880175
0.5022512188890041,0.517411940049397,-0.17946417632363743,32.771405643601184
0.7418551889120704,1.9897268052321064,0.3955789988208296,176.71464022675502
0.7854812511730257,-1.2451676944653223,-0.6438470227192742,-120.45154507488122
1.5028533555010828,0.39606570674426334,-0.5013180576714192,22.347416342572892
1.1984343605571797,1.3296469769007495,0.5376049601492919,127.23228331744431
-0.9550733585672249,-0.6460193746778954,1.1060586644118164,-29.689981262338357
0.16701135459197777,-2.443680225786038,2.0819385111879996,-79.5796197689728
1.0517575777792028,-2.4017570045310324,-0.25555792263384575,-169.88109434355437
0.49882705346443784,0.18522546554632083,1.6057532078354018,96.07164212442557
0.8117073672304006,0.022587041803390894,-2.6052543098153085,-116.40504312108092
-0.6112895696512114,-0.5861902856457947,1.2195989813703516,-11.659370919999825
-1.2014488241502657,-0.4744974303443867,-0.16550531911675903,-67.55341045612703
-0.7736682857205155,0.4970573862484769,2.2648222095983277,143.9040254653025
-0.5597041681897781,-1.983920868544788,0.21230124756206614,-141.22619332875487
-0.40652461134425755,0.3652779172170843,0.30631715688201333,39.62072494297077
-0.16210089182351375,1.555599303143129,-0.05003224350546608,121.85373426814462
1.6748187037849966,1.1546468644589143,0.20046210077407942,123.52253717147748
0.030425685759359066,0.2630197232895842,-0.6696822766506598,-8.376407685197913
0.7050726987403145,0.4247575623117515,0.1653287095943175,69.8543798188411
1.506873607382188,-1.406584805886689,0.972014128061318,-36.1255674938633
0.6306405029795035,-0.047527598572357284,-0.06094654796893093,-10.567855451311253
-0.0882788114081311,0.4678106901094586,2.360603526637459,151.4794250572552
0.03421199068901174,-0.7030333597566317,0.8660151939824479,-19.34353598273664
0.8327908759149618,1.0223349222141116,-0.5806551501207984,50.539133608955524
0.4529120404150623,-1.2748795857692796,-2.721714168115165,-238.37534457531734
0.9001444024230698,1.548009677402067,-0.04222757069352445,117.42764982915233
0.29085305130140093,-0.43638673869960776,0.20117002041869386,-22.253779758130264
-2.6756793871145508,-1.0196028134018733,0.3898704073254645,-105.55660065046195
-0.3728049902928911,0.8914108644705455,1.0075256353151945,107.91514014663652
-0.9748973633142122,1.065875508705754,1.6092200797607472,152.69677013917368
0.48251556747776414,1.6347066135780663,0.1936447346239254,156.56757651947495
-0.37654259586512445,0.006633909850823639,0.19161926840188104,19.91269342483488
0.6597438378425979,0.794516508478493,0.6508059575174023,116.0014965068769
1.171085814631657,-0.21521745755505264,-1.7968945231486737,-87.70387192019034
0.10949008380308675,-0.2413409664428258,-1.342089010692291,-86.91862645225271
0.4583956717347658,-1.2157484650521344,0.09570707555707435,-73.39891257354797
0.014880101330657022,-0.08777963219834264,0.6816272043433873,35.326422374425086
-1.033419326250181,0.5072476694323904,-1.0813639098875771,-25.046117801511883
-0.5145045021188515,-0.3754184742909489,-0.12248817096196883,-42.3788992212246
-0.30502533308517765,-0.15487998577275977,0.5480594375026211,6.053969011036042
0.16593599652841762,-1.2818341109256104,-0.4203924777565283,-107.88093716352054
0.5782464508159755,-1.1873554754134914,-0.10444789028727658,-82.3960125460892
2.288920201126395,0.1259266005962601,-2.3093753187723722,-63.16848058724455
2.253081995693097,0.016527703616937464,0.9809531940089266,83.15027633450202
-1.4533591918842421,0.9846896212436668,-0.11391596203248919,71.74379164490222
-0.5044636041758509,0.12581285970779824,0.8542533303058469,49.137980786312276
-1.7035731826068392,-0.44485600483037946,0.015976464129269244,-57.6198251994339
0.03421458142748032,-0.37390139483205787,-0.3482102817270657,-42.80331555676792
-0.5540248465611951,-1.5716154356284622,0.6558386226940256,-107.35871561624268
-0.8305337634851783,-1.875267488192277,0.9659613461918181,-115.66423381435511
-1.3161162123525256,0.07047076370015588,-0.5355998478713372,-51.8035183655288
-1.1207606056060204,-0.9212496295980761,0.5985621946894806,-52.29775765432967
0.5463366755314205,0.5959954744495501,1.0142030858210216,108.08330770329034
0.10531118843717631,0.16001420312713882,0.3884126211561301,26.390840489733367
0.5180981502816185,-0.0631469018232134,-0.9043481929782187,-18.970780150833118
0.3748784263134738,-0.22087539884019097,0.6201089971334949,18.743407357084372
0.4986606550232949,-0.8157143375312154,0.7658287390607663,-17.42011180816357
0.6092489655935902,1.3431192584441192,-1.5317137708585056,48.67542930307842
-3.466259721157739,-0.6778606887302147,-1.5943018436969827,-171.16282638452623
-1.6495948422830071,-1.4650243132274345,-0.21245032809903444,-147.11382903992495
0.712938519755874,0.7187269882742231,1.6292251450408493,129.60556449089583
-0.868273786993113,1.3922306022533617,1.5113574321309808,167.5270083275536
1.6350367799855563,-0.10088004150722332,-0.009305966178349445,20.35959618984586
-0.3542959796165648,0.09682961049168061,0.0976194105612844,22.75692392841394
0.8636437414039305,-0.32569803074156245,-0.6891136077497904,-32.5681208677221
-0.11209385237063067,-0.6376480356685058,-1.1873201370855577,-82.45899788109432
0.438360931388476,-0.5695029465725409,-1.5152510547384166,-115.50482666129118
-0.3034231719921374,-0.11144276641350134,0.18403157421329072,4.620666294577905
0.3223013453472199,-0.5451265254968356,0.8310257623041903,6.710555847720532
-0.1356565247797666,0.03308126514620233,-0.4189733930037593,-29.058611765883207
0.8436075488119559,-1.7529354831261237,-0.7631460030021506,-167.1025250910388
1.5659794426430673,-0.07480369394084965,-0.11835169835724257,22.372286105992544
-1.7589062418547987,-0.1322572306120018,-0.39741961866745423,-46.8002457517691
0.6782683179760955,-0.847878151835573,-0.29386528015872937,-71.95249369388026
-0.1539251037770522,0.06988672379436317,-1.4748564951879028,-58.85258896688116
1.5710158217663588,0.14877034778719617,1.0817188766514492,83.61474293936512
0.7017996722317846,-1.2811472478666734,0.5537167685281151,-57.67552978781601
-1.4293619011852206,0.3388159664550567,-1.5809985210835984,-63.90066040873583
2.0109384526313665,-1.4111235799121706,2.2268330781075236,15.517176126801823
-1.4272343194596901,-0.8840238972674569,-0.6627045655786024,-111.20947041192339
0.5808462123326096,-2.8217920502387863,0.5171774972414855,-190.22511278317472
0.8587762598318539,1.604391033814055,-0.09055769079115679,146.3854971208158
0.07426916782840012,0.2828714342650894,-1.0747311486495377,-20.87912825668807
1.8948198495577404,-1.3680994368304333,0.219688031802896,-69.371404374186
0.6796340386040115,-0.5775685721736238,-0.05404605523554899,-52.548764688778945
-0.1770937566351109,-0.25633583222122686,-0.24961741815379623,-20.234465350459296
0.1753515899446732,-1.371757408738936,-0.07806717019658227,-107.22940711987901
0.8002152712202125,0.7906073257572481,0.08171584513912875,60.12119932345854
-2.182633731195193,-0.8000583430534679,1.8501625164201965,-6.086834254311581
2.4209201280694033,-0.7987247866167362,-0.04729759861399825,-36.74946429305974
-1.3939025841295538,-1.4081654652465527,-1.0891757151764436,-161.82134115562167
-2.9214429732376743,-1.0653296691500547,0.3573949006218193,-104.7469629109073
-0.4388163408613247,-0.3967779880293814,-1.6972607070636212,-109.1606181317073
-0.2670581683287101,2.2538877927638987,0.2573683724144516,163.95066489546252
1.8043369362912542,-2.0254013587379993,0.9665349053827674,-96.7414264762892
0.6661179054696814,-2.6934143906222787,0.007273198057620339,-186.6808827788393
-1.774386449779235,1.3520242787049517,-0.1988982124429911,63.892698933649406
0.40124499156970445,-0.18942828351782284,-1.381543406681194,-66.33548243387415
-0.7826089577587946,-0.25032069703932613,1.4167744809665235,35.83239299281654
-0.8191272862421395,0.5464205976420873,-1.6687474994794926,-32.91580180375686
0.41255230557098527,-2.0801205047894085,-1.4108314991404398,-211.2877689335773
-0.6081387714736111,0.066291464987382,1.2319666292998293,70.78289260445787
2.383894908872963,1.4315601858832494,-0.06914462309954308,139.75264376047926
-0.8944275733762554,-0.43037381481088344,-1.5779306197621923,-125.32362316102807
-0.915576880162862,-0.6780826241595364,-0.07280810979004457,-62.15864034702346
2.6589390297761364,-1.4070746108280532,-0.826991415272245,-105.14179435185353
0.711319993725415,1.5329171596398454,0.5512453722875326,153.43577335734145
-0.24015458649462074,1.114104798566195,-1.4228379629164136,18.52554952822811
-2.0105845207028787,-0.44234253466241064,-1.108426716089419,-97.82172317332262
0.21880051727427946,-0.4758577272452898,1.4489142376370387,37.758796401307535
-0.054378826020321326,0.554563663161261,0.8324441152799137,74.91823325960213
-0.08253911831601984,-1.1265528856211273,-0.537391157454837,-84.48701447313485
1.4849278232429775,-0.5917774522958577,-1.6884847336727016,-107.64699739124752
1.727705661528899,-1.050201640801429,-0.8696865754418702,-94.369970758803
-0.9336695298338502,-0.6664514041820176,-0.5265257413440417,-74.94273398308611
1.5404241577326347,-0.8387806097319606,-1.6119013451785442,-118.81254086737981
1.5430541498269243,-0.5283245827004939,-1.1868582297141876,-73.33611536729558
-0.2708280082654243,-0.47149296425397963,-2.1769302325134947,-144.7341325803334
-0.10683378586812389,-0.7043028052520833,0.12997196483574755,-55.0172144398864
-2.008207415782907,0.8053383430306983,3.4421851337599714,188.25481604171182
0.22797154760470717,0.12371517541780586,1.390418871793089,73.47105367140709
0.10577673592950702,1.736479024746291,0.2948301214726629,171.51034256483658
-1.2126076969537076,-0.6510901012965027,0.14422128116300784,-67.93748128517569
1.9798067713207854,0.6915180707969364,0.8408116456301737,138.62165185807643
-0.2681572695273995,-1.176709483811347,0.3703507961048177,-92.39568419071735
1.1969897882998284,1.2783042878142807,-0.16708885521094108,109.66201296259281
1.1195002138410688,0.4549377273146189,-0.6941021892696966,35.687087374156455
-0.07474908521848804,0.051739851167113375,-0.9013452859052002,-23.88962775072612
-1.1021180028583228,0.5350454926683343,0.5097099974414927,47.400907451072925
-0.37870777951305684,0.4268586286259971,-0.4029575449550148,-0.7817712286664129
0.15420531775706262,0.5924395491638424,-1.9771060861861813,-39.729942785381944
-0.9857784785374667,0.6368714481413316,0.7575260262885031,75.1211133742341
-0.03341842697077107,0.019809926513907127,-0.14658516360435062,-20.246918334019497
-0.26925571543635013,-1.2451351084204707,-0.6230516121321693,-129.0146221036459
-1.691824939126118,0.9910390777189823,0.2331682364877719,56.437534242133204
0.3228633143913839,0.1963690656168202,-0.1632454037042064,20.681739913750008
0.46692460213076437,0.9352898844113751,1.280956628971018,131.19537014067535
0.4304805710855991,-0.9001495358525202,-0.952355078287414,-112.70553773769029
-0.27048795559303535,0.18234326285179075,-0.17909483101520207,-17.169822977051595
-0.03692546849854546,-2.711714053763516,2.442849914623517,-100.53920687852168
-0.3299464027697684,-0.2818080815493469,1.0365563280755024,20.580408539159798
-0.5521711478489005,-0.1337026887529209,-0.7334096545092078,-49.503419891696325
-1.2282389802395146,0.0005435991524328712,-1.2929957122002642,-97.42005996521789
-0.06404309484959064,-0.9869326760198328,0.6642473342100115,-63.28863198901567
0.6341612521542717,-0.6773824747688293,-1.4191020463895077,-102.640375604362
0.5505108150008176,1.5882006094047845,0.01180150272836275,124.11923252177083
-1.3652415706990741,-0.7555361061884904,0.8234220392579861,-47.37805575889647
-0.4205508574013205,1.2977099354687478,-0.5530557013287866,64.79814983429922
1.4010285077545146,0.2766826325421492,-0.4608885174592912,-13.561347560092194
0.9311930664364355,0.7360173570965722,2.5705612534836946,192.47267638271842
